"Set","Model","Age","LM","Temp","pH","DO_ppm","Age:LM","Age:Temp","LM:Temp","Age:pH","LM:pH","Temp:pH","Age:DO_ppm","LM:DO_ppm","Temp:DO_ppm","pH:DO_ppm","Age:LM:Temp","Age:LM:pH","Age:Temp:pH","LM:Temp:pH","Age:LM:DO_ppm","Age:Temp:DO_ppm","LM:Temp:DO_ppm","Age:pH:DO_ppm","LM:pH:DO_ppm","Temp:pH:DO_ppm","Age:LM:Temp:pH","Age:LM:Temp:DO_ppm","Age:LM:pH:DO_ppm","Age:Temp:pH:DO_ppm","LM:Temp:pH:DO_ppm","Age:LM:Temp:pH:DO_ppm","Num_Rhats_gt_1.05","Num_Eff_SS_ls_100","Num_params","Run_Time","WAIC"
"1","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3234,"4 hrs, 18 min, 32 sec",122710.950026988
"2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3133,"4 hrs, 14 min, 54 sec",122679.118470228
"2","2",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,3133,"4 hrs, 20 min, 33 sec",122629.319715278
"2","3",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3133,"4 hrs, 5 min, 37 sec",122661.941641669
"2","4",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,3133,"4 hrs, 5 min, 10 sec",122639.022890721
"2","5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,3133,"4 hrs, 10 min, 19 sec",122625.435572536
"2","6",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3133,"4 hrs, 7 min, 49 sec",122633.938501431
"2","7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,3133,"3 hrs, 59 min, 2 sec",122674.763727946
"2","8",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 1 min, 5 sec",122655.862895636
"2","9",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 4 min, 8 sec",122616.111537883
"2","10",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 11 min, 49 sec",122658.896520319
"2","11",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 7 min, 25 sec",122644.857937828
"2","12",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 12 min, 42 sec",122623.660502708
"2","13",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 18 min, 49 sec",122590.112377802
"2","14",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 8 min, 36 sec",122618.043282329
"2","15",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 10 min, 19 sec",122598.167347349
"2","16",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 11 min, 2 sec",122651.74505604
"2","17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"5 hrs, 19 min, 25 sec",122644.343142883
"2","18",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 10 min, 44 sec",122591.475484415
"2","19",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 10 min, 28 sec",122625.338671931
"2","20",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 5 min, 26 sec",122573.147474781
"2","21",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 11 min, 15 sec",122607.984917306
"2","22",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 7 min, 11 sec",122613.4296502
"2","23",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 11 min, 28 sec",122593.448611269
"2","24",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 12 min, 46 sec",122644.208829657
"2","25",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 10 min, 5 sec",122634.48933257
"2","26",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 17 min, 5 sec",122619.591470928
"2","27",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 14 min, 21 sec",122613.646907418
"2","28",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 6 min, 17 sec",122601.085956177
"2","29",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 9 min, 6 sec",122626.371948857
"2","30",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 6 min, 52 sec",122626.192882618
"2","31",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3133,"4 hrs, 6 min, 39 sec",122632.351406963
"3","1",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3032,"3 hrs, 59 min, 51 sec",122566.376725847
"3","2",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,3032,"4 hrs, 12 min, 57 sec",122556.283626246
"3","3",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3032,"4 hrs, 2 min, 21 sec",122563.131739332
"3","4",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,3032,"4 hrs, 4 min, 59 sec",122547.087531407
"3","5",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,3032,"4 hrs, 23 min, 30 sec",122514.508456514
"3","6",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3032,"4 hrs, 6 min, 3 sec",122558.735561408
"3","7",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,3032,"3 hrs, 58 min, 36 sec",122576.547135497
"3","8",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 2 min, 48 sec",122589.49362594
"3","9",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,3032,"3 hrs, 58 min, 34 sec",122546.971098378
"3","10",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 7 min, 56 sec",122553.719862889
"3","11",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 9 min, 47 sec",122589.498142386
"3","12",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 8 min, 23 sec",122518.022328344
"3","13",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 5 min, 20 sec",122551.553343286
"3","14",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 6 min, 41 sec",122505.049209589
"3","15",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 4 min, 53 sec",122512.138373901
"3","16",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 3 min, 25 sec",122544.888519137
"3","17",1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 0 min, 9 sec",122504.910444319
"3","18",1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"3 hrs, 58 min, 52 sec",122553.019549481
"3","19",1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 6 min, 13 sec",122522.225501501
"3","20",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 2 min, 33 sec",122559.316619111
"3","21",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 8 min, 56 sec",122511.405562431
"3","22",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 29 min, 50 sec",122514.316814946
"3","23",1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 9 min, 37 sec",122548.130590948
"3","24",1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 1 min, 25 sec",122516.977600168
"3","25",1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 5 min, 51 sec",122516.752306665
"3","26",1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 1 min, 58 sec",122536.481015576
"3","27",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 5 min, 43 sec",122484.527526478
"3","28",1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 2 min, 2 sec",122540.45024875
"3","29",1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 3 min, 9 sec",122543.406122087
"3","30",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3032,"4 hrs, 10 min, 15 sec",122524.535908359
"4","1",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2931,"3 hrs, 41 min, 58 sec",122477.849173269
"4","2",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2931,"3 hrs, 54 min, 20 sec",122464.591157209
"4","3",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2931,"3 hrs, 53 min, 12 sec",122488.585284
"4","4",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2931,"3 hrs, 44 min, 34 sec",122481.9258433
"4","5",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2931,"3 hrs, 59 min, 50 sec",122413.748325121
"4","6",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2931,"3 hrs, 56 min, 23 sec",122583.612449111
"4","7",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2931,"3 hrs, 37 min, 29 sec",122494.327548599
"4","8",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 48 min, 17 sec",122464.798471108
"4","9",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,2931,"4 hrs, 44 min, 20 sec",122424.778973209
"4","10",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 51 min, 16 sec",122458.124966142
"4","11",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 56 min, 37 sec",122445.161792241
"4","12",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 59 min, 29 sec",122472.261275595
"4","13",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"4 hrs, 46 min, 15 sec",122448.856974382
"4","14",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"4 hrs, 0 min, 45 sec",122420.494510897
"4","15",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 53 min, 38 sec",122437.186818039
"4","16",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 59 min, 13 sec",122450.178171845
"4","17",1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 47 min, 13 sec",122443.456986535
"4","18",1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 55 min, 53 sec",122481.164062774
"4","19",1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 59 min, 7 sec",122454.055974306
"4","20",1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 49 min, 32 sec",122510.931995607
"4","21",1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 57 min, 59 sec",122458.519706903
"4","22",1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"4 hrs, 30 min, 53 sec",122438.295553542
"4","23",1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 58 min, 3 sec",122483.282195971
"4","24",1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"4 hrs, 31 min, 59 sec",122494.412655543
"4","25",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 56 min, 34 sec",122445.658618437
"4","26",1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 58 min, 24 sec",122434.165625197
"4","27",1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 53 min, 6 sec",122453.954010796
"4","28",1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 55 min, 32 sec",122507.805653142
"4","29",0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2931,"3 hrs, 59 min, 21 sec",122490.72557361
"5","1",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,2830,"3 hrs, 40 min, 5 sec",122435.319713819
"5","2",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,2830,"3 hrs, 51 min, 22 sec",122435.937477786
"5","3",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2830,"3 hrs, 25 min, 18 sec",122433.032813414
"5","4",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,2830,"3 hrs, 54 min, 8 sec",122417.266138013
"5","5",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,2830,"3 hrs, 51 min, 2 sec",122528.661984791
"5","6",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,2830,"3 hrs, 34 min, 35 sec",122458.342890303
"5","7",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 50 min, 39 sec",122410.274873646
"5","8",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 36 min, 16 sec",122399.521839894
"5","9",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 47 min, 29 sec",122412.021070577
"5","10",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 41 min, 40 sec",122402.129281816
"5","11",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 55 min, 50 sec",122381.632257901
"5","12",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 44 min, 20 sec",122395.788784311
"5","13",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 52 min, 19 sec",122348.373058516
"5","14",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 51 min, 48 sec",122406.531913095
"5","15",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"4 hrs, 39 min, 38 sec",122401.209148275
"5","16",1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"2 hrs, 54 min, 51 sec",122385.794007141
"5","17",1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 55 min, 35 sec",122468.965050979
"5","18",1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 4 min, 27 sec",122414.893049123
"5","19",1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 52 min, 22 sec",122425.51733412
"5","20",1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 45 min, 53 sec",122447.2138035
"5","21",1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 49 min, 34 sec",122408.712928625
"5","22",1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 54 min, 46 sec",122411.910505868
"5","23",1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"4 hrs, 9 min, 22 sec",122440.221967471
"5","24",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 50 min, 47 sec",122403.378648177
"5","25",1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 52 min, 36 sec",122410.06504996
"5","26",1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 40 min, 45 sec",122405.806170407
"5","27",1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2830,"3 hrs, 41 min, 39 sec",122445.057366403
