"","Age1","Age2","LM","Site","Week1","Week2","Week3","Week4","Age1:LM","Age2:LM","Age1:Site","Age2:Site","LM:Site","Age1:Week1","Age2:Week1","Age1:Week2","Age2:Week2","Age1:Week3","Age2:Week3","Age1:Week4","Age2:Week4","LM:Week1","LM:Week2","LM:Week3","LM:Week4","Site:Week1","Site:Week2","Site:Week3","Site:Week4","Age1:LM:Site","Age2:LM:Site","Age1:LM:Week1","Age2:LM:Week1","Age1:LM:Week2","Age2:LM:Week2","Age1:LM:Week3","Age2:LM:Week3","Age1:LM:Week4","Age2:LM:Week4","Age1:Site:Week1","Age2:Site:Week1","Age1:Site:Week2","Age2:Site:Week2","Age1:Site:Week3","Age2:Site:Week3","Age1:Site:Week4","Age2:Site:Week4","LM:Site:Week1","LM:Site:Week2","LM:Site:Week3","LM:Site:Week4","Age1:LM:Site:Week1","Age2:LM:Site:Week1","Age1:LM:Site:Week2","Age2:LM:Site:Week2","Age1:LM:Site:Week3","Age2:LM:Site:Week3","Age1:LM:Site:Week4","Age2:LM:Site:Week4","Stratum"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;_1",0.00823333333333333,0.00701466666666666,0.00622533333333333,0.00681466666666667,0.00786266666666667,0.00686799999999999,0.00683466666666667,0.006988,0.00701866666666666,0.00711866666666667,0.00665866666666667,0.00690133333333333,0.00680133333333333,0.00706400000000001,0.0071,0.00708666666666667,0.00705599999999999,0.007052,0.00706133333333333,0.00699466666666666,0.006968,0.007192,0.00702533333333334,0.00725466666666667,0.00700133333333334,0.006824,0.00727866666666667,0.00712133333333333,0.007272,0.00687066666666667,0.00704266666666666,0.00689333333333333,0.00723733333333333,0.00724666666666667,0.00708,0.007072,0.007044,0.00724666666666667,0.00718533333333334,0.00714,0.00714933333333333,0.00719066666666666,0.00719333333333334,0.00724933333333334,0.007096,0.00701066666666667,0.00713733333333334,0.00704,0.00692933333333333,0.007136,0.00714,0.006988,0.00721066666666666,0.00720133333333333,0.00714266666666667,0.00714133333333333,0.00712266666666667,0.00712,0.00711733333333333,0.00263466666666667
"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_13",0.0947413333333333,0.179433333333333,0.0751413333333334,1,0.132684,0.127982666666667,0.318641333333333,0.157905333333333,0.160074666666667,0.171008,0.112545333333333,0.166461333333333,0.0955999999999999,0.157666666666667,0.142565333333333,0.258933333333333,0.176014666666667,0.164445333333333,0.20878,0.323482666666667,0.172401333333333,0.104962666666667,0.123145333333333,0.148876,0.155521333333333,0.150446666666667,0.137608,0.252784,0.161013333333333,0.169908,0.171081333333333,0.178870666666667,0.230741333333333,0.170454666666667,0.171472,0.163064,0.174857333333333,0.170874666666667,0.172649333333333,0.165374666666667,0.160628,0.230086666666667,0.179758666666667,0.167825333333333,0.187433333333333,0.256694666666667,0.174954666666667,0.126558666666667,0.145057333333333,0.163108,0.170201333333333,0.196817333333333,0.217176,0.183274666666667,0.173122666666667,0.170704,0.17388,0.171856,0.175477333333333,0.000273333333333333
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_14",0.259454666666667,0.333750666666667,0.225110666666667,0.426212,0.868936,0.314253333333333,0.328562666666667,0.339006666666667,0.266274666666667,0.270726666666667,0.382750666666667,0.310946666666667,0.377956,0.330004,0.308046666666667,0.3352,0.373724,0.399708,0.344697333333333,0.338088,0.355592,0.263352,0.287522666666667,0.297298666666667,0.310973333333333,0.592524,0.413481333333333,0.341533333333333,0.328093333333333,0.345673333333333,0.325668,0.302881333333333,0.318830666666667,0.329229333333333,0.3346,0.337238666666667,0.338428,0.335802666666667,0.334828,0.316992,0.316744,0.317065333333333,0.323502666666667,0.324426666666667,0.327654666666667,0.328257333333333,0.327878666666667,0.323333333333333,0.307426666666667,0.314405333333333,0.318989333333333,0.319313333333333,0.319953333333333,0.319568,0.32444,0.327004,0.326396,0.326376,0.327764,0.001404
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_24",0.210006666666667,0.255128,0.254250666666667,0.973102666666667,0.309833333333333,0.271216,0.260282666666667,0.392129333333333,0.242573333333333,0.285902666666667,0.264648,0.317916,0.239282666666667,0.259605333333333,0.353957333333333,0.288153333333333,0.301153333333333,0.319750666666667,0.306710666666667,0.312070666666667,0.322832,0.232892,0.40124,0.288248,0.309905333333333,0.393494666666667,0.299988,0.409861333333333,0.301813333333333,0.35608,0.301670666666667,0.537517333333333,0.297362666666667,0.295804,0.336957333333333,0.322057333333333,0.311842666666667,0.312514666666667,0.317897333333333,0.665812,0.30882,0.340229333333333,0.337398666666667,0.330344,0.321082666666667,0.330408,0.321098666666667,0.396550666666667,0.318529333333333,0.313682666666667,0.335305333333333,0.308585333333333,0.368852,0.341024,0.319704,0.327326666666667,0.319584,0.320388,0.319862666666667,0.0647119999999999
"Bacteria;Patescibacteria;Gracilibacteria;_1",0.240190666666667,0.229934666666667,0.2557,0.8853,0.141168,0.40856,0.196528,0.504569333333333,0.202306666666667,0.334726666666667,0.261168,0.320306666666667,0.199917333333333,0.231118666666667,0.258774666666667,0.233025333333333,0.297138666666667,0.352117333333333,0.254333333333333,0.246112,0.288206666666667,0.20016,0.221818666666667,0.230928,0.243625333333333,0.23456,0.239264,0.229524,0.25816,0.303590666666667,0.269473333333333,0.300336,0.245872,0.244290666666667,0.277057333333333,0.269033333333333,0.260398666666667,0.255381333333333,0.264316,0.231397333333333,0.256461333333333,0.248430666666667,0.255614666666667,0.261,0.258264,0.254246666666667,0.262302666666667,0.290348,0.238545333333333,0.251392,0.252817333333333,0.2662,0.252318666666667,0.251284,0.262913333333333,0.262354666666667,0.258066666666667,0.258193333333333,0.260968,0.000414666666666668
"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_2",0.011216,0.0171026666666667,0.0113346666666667,0.999470666666667,0.013784,0.0177293333333333,0.022708,0.0207306666666667,0.017648,0.018904,0.0199746666666667,0.0257066666666667,0.0178786666666667,0.0204266666666667,0.022984,0.022992,0.0288093333333333,0.0260133333333333,0.0324306666666666,0.0276506666666666,0.0334506666666667,0.0181293333333333,0.0263746666666667,0.028268,0.0323986666666667,0.0183666666666667,0.0272373333333333,0.028036,0.0294253333333333,0.0256733333333333,0.0263533333333333,0.0253613333333333,0.0296946666666667,0.0304133333333333,0.0356066666666667,0.0349746666666667,0.036816,0.0360226666666667,0.0402053333333333,0.0288466666666667,0.0294213333333333,0.0294253333333333,0.0369666666666667,0.0337933333333333,0.0365586666666667,0.034496,0.0395946666666667,0.02682,0.031444,0.0377533333333333,0.0368586666666667,0.030448,0.0341573333333333,0.0362226666666667,0.0371773333333333,0.0376786666666667,0.04044,0.040052,0.0410173333333333,0.000737333333333329
"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;_8",0.152798666666667,0.174857333333333,0.134417333333333,0.890108,0.162796,0.158201333333333,0.214477333333333,0.183390666666667,0.196772,0.171190666666667,0.162909333333333,0.225350666666667,0.156109333333333,0.168022666666667,0.185588,0.191356,0.188796,0.188548,0.197445333333333,0.201285333333333,0.195890666666667,0.312692,0.19228,0.245001333333333,0.202258666666667,0.180982666666667,0.182890666666667,0.222814666666667,0.197769333333333,0.193197333333333,0.186437333333333,0.188010666666667,0.205973333333333,0.218878666666667,0.194562666666667,0.197837333333333,0.199733333333333,0.204257333333333,0.197262666666667,0.185965333333333,0.192665333333333,0.198781333333333,0.194557333333333,0.196481333333333,0.198145333333333,0.200237333333333,0.198789333333333,0.255002666666667,0.193798666666667,0.216002666666667,0.199188,0.195418666666667,0.20014,0.204294666666667,0.196889333333333,0.197594666666667,0.198070666666667,0.200025333333333,0.198108,0.0193226666666667
"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_8",0.514498666666667,0.539034666666667,0.437009333333333,0.518912,0.947001333333333,0.532384,0.526392,0.526630666666667,0.516821333333333,0.509536,0.576926666666667,0.509056,0.476524,0.503709333333333,0.51646,0.518137333333333,0.519574666666667,0.519462666666667,0.524402666666667,0.523488,0.525766666666667,0.485648,0.513088,0.514798666666667,0.524236,0.951406666666667,0.574517333333333,0.597625333333333,0.528397333333333,0.508292,0.518094666666667,0.515356,0.520042666666667,0.521045333333333,0.524348,0.524518666666667,0.525662666666667,0.524413333333333,0.526289333333333,0.518357333333333,0.523354666666667,0.530470666666667,0.524329333333333,0.523956,0.526245333333333,0.528202666666667,0.526309333333333,0.504272,0.517794666666667,0.522738666666667,0.5246,0.521876,0.524528,0.523445333333333,0.525438666666667,0.526130666666667,0.526381333333333,0.524653333333333,0.527325333333333,0.997265333333333
"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;_1",0.236117333333333,0.239269333333333,0.263137333333333,0.366030666666667,0.346596,0.244717333333333,0.269578666666667,0.251981333333333,0.244225333333333,0.25312,0.243013333333333,0.247749333333333,0.232621333333333,0.244712,0.26174,0.261677333333333,0.252232,0.252417333333333,0.255490666666667,0.254390666666667,0.2546,0.253105333333333,0.293492,0.258830666666667,0.263266666666667,0.294122666666667,0.392370666666667,0.253534666666667,0.297536,0.254444,0.251284,0.292638666666667,0.251222666666667,0.253488,0.260822666666667,0.262328,0.255028,0.254133333333333,0.256509333333333,0.252585333333333,0.251058666666667,0.251185333333333,0.254409333333333,0.256058666666667,0.254904,0.254116,0.255425333333333,0.306189333333333,0.251016,0.262901333333333,0.255312,0.252273333333333,0.256021333333333,0.258065333333333,0.254909333333333,0.255573333333333,0.255905333333333,0.256450666666667,0.25572,0.30968
"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;_1",0.185437333333333,0.212524,0.254330666666667,0.155772,0.202329333333333,0.286612,0.242081333333333,0.255957333333333,0.419592,0.389485333333333,0.196906666666667,0.216717333333333,0.217412,0.321746666666667,0.415110666666667,0.466398666666667,0.323718666666667,0.351264,0.320596,0.324554666666667,0.311613333333333,0.327750666666667,0.326529333333333,0.348668,0.298352,0.913253333333333,0.587778666666667,0.370968,0.443333333333333,0.232692,0.261090666666667,0.4489,0.303724,0.372544,0.315712,0.320128,0.312388,0.323654666666667,0.305193333333333,0.261773333333333,0.303957333333333,0.293729333333333,0.296784,0.312122666666667,0.30482,0.307089333333333,0.304358666666667,0.396648,0.290318666666667,0.336717333333333,0.300666666666667,0.285554666666667,0.298073333333333,0.302566666666667,0.299881333333333,0.301546666666667,0.305145333333333,0.305804,0.305210666666667,0.000356
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;_1",0.576977333333333,0.235993333333333,0.338509333333333,0.482112,0.185276,0.417676,0.295026666666667,0.420113333333333,0.252248,0.317982666666667,0.392938666666667,0.34992,0.356073333333333,0.23144,0.257210666666667,0.270017333333333,0.291201333333333,0.329496,0.281024,0.288282666666667,0.285366666666667,0.221388,0.255389333333333,0.2651,0.273253333333333,0.238237333333333,0.266712,0.267305333333333,0.293845333333333,0.30836,0.293516,0.269566666666667,0.270092,0.271106666666667,0.275069333333333,0.275024,0.277730666666667,0.277449333333333,0.277754666666667,0.257021333333333,0.272852,0.273752,0.277681333333333,0.284757333333333,0.278304,0.279664,0.278936,0.258809333333333,0.267190666666667,0.270958666666667,0.274953333333333,0.278449333333333,0.275412,0.275604,0.277036,0.277402666666667,0.277990666666667,0.277090666666667,0.278866666666667,4.00000000000001e-06
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodomicrobiaceae;Rhodomicrobium;_1",0.187084,0.239109333333333,0.313829333333333,0.484412,0.188578666666667,0.209238666666667,0.218025333333333,0.221069333333333,0.352669333333334,0.279866666666667,0.220150666666667,0.380073333333333,0.217917333333333,0.435312,0.245826666666666,0.280397333333333,0.282996,0.310604,0.260474666666667,0.262986666666667,0.269726666666667,0.301402666666667,0.269613333333333,0.253173333333333,0.268793333333333,0.203742666666667,0.348324,0.239237333333333,0.269758666666667,0.252373333333334,0.250297333333333,0.258534666666667,0.311484,0.333928,0.266609333333333,0.260561333333333,0.272664,0.271761333333333,0.264529333333333,0.456181333333333,0.257946666666667,0.257394666666667,0.293372,0.270778666666667,0.263982666666667,0.263804,0.2664,0.244168,0.252789333333333,0.258290666666667,0.261054666666667,0.257364,0.261778666666667,0.261105333333333,0.26392,0.267002666666667,0.26446,0.263265333333333,0.265388,0.171448
"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_49",0.315465333333333,0.360413333333333,0.302666666666667,0.336593333333333,0.349186666666667,0.344064,0.470741333333333,0.354972,0.342589333333333,0.357229333333333,0.425061333333333,0.354636,0.353036,0.344517333333333,0.350648,0.360049333333333,0.359032,0.361628,0.364137333333333,0.373229333333333,0.362514666666667,0.34194,0.355729333333333,0.353469333333333,0.364946666666667,0.862925333333333,0.418325333333333,0.373292,0.398810666666667,0.349664,0.355316,0.351717333333333,0.355457333333333,0.356685333333333,0.360468,0.360424,0.360708,0.361216,0.362142666666667,0.354254666666667,0.360105333333333,0.361493333333333,0.361870666666667,0.366138666666667,0.361848,0.362362666666667,0.362341333333333,0.349970666666667,0.356012,0.362829333333333,0.361472,0.357716,0.360325333333333,0.360428,0.361148,0.362785333333333,0.362226666666667,0.362729333333333,0.362264,0.682290666666666
"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_23",0.070568,0.0271173333333333,0.0281226666666667,0.0315066666666667,0.0376786666666667,0.0262213333333333,0.0312373333333333,0.0268346666666667,0.0265306666666667,0.030152,0.0262266666666667,0.0276306666666666,0.0253666666666667,0.0272293333333333,0.0270413333333333,0.0278746666666667,0.0275226666666667,0.0272146666666666,0.02734,0.0273693333333333,0.0270746666666666,0.0268333333333333,0.0268693333333333,0.0275506666666667,0.027444,0.0264946666666667,0.0275186666666666,0.0275386666666667,0.0272546666666667,0.0273973333333333,0.0272746666666667,0.0266946666666667,0.027212,0.0274933333333333,0.0274013333333333,0.0272973333333333,0.0273106666666667,0.027392,0.0274426666666667,0.02656,0.0270653333333333,0.0270186666666667,0.0274226666666667,0.027112,0.0273746666666667,0.0272533333333333,0.027344,0.0269466666666667,0.0270186666666667,0.0274093333333333,0.0274826666666667,0.0270013333333333,0.026988,0.026964,0.0272586666666667,0.0273853333333333,0.027316,0.0273613333333333,0.0275813333333333,0.012072
"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;_2",0.056552,0.1085,0.072348,0.0490266666666666,0.0622453333333334,0.229778666666667,0.124642666666667,0.455106666666667,0.115162666666667,0.10928,0.196593333333333,0.0946306666666666,0.227262666666667,0.128269333333333,0.116169333333333,0.104842666666667,0.239677333333333,0.167897333333333,0.13148,0.119962666666667,0.308608,0.121585333333333,0.124782666666667,0.157765333333333,0.128677333333333,0.14268,0.093324,0.123318666666667,0.124388,0.117168,0.208302666666667,0.152908,0.160198666666667,0.161392,0.161336,0.145557333333333,0.158309333333333,0.149889333333333,0.143202666666667,0.103422666666667,0.21388,0.190929333333333,0.128413333333333,0.127216,0.141653333333333,0.136318666666667,0.137936,0.121673333333333,0.15134,0.136904,0.141517333333333,0.225212,0.137532,0.132937333333333,0.150468,0.142772,0.139096,0.138010666666667,0.141713333333333,0.000126666666666667
"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;_3",0.422553333333334,0.375104,0.406914666666667,0.851829333333333,0.542154666666667,0.47978,0.404405333333333,0.419334666666667,0.475428,0.419064,0.413038666666666,0.412288,0.400817333333334,0.387552,0.436570666666667,0.420277333333334,0.40658,0.408452,0.416074666666667,0.412506666666667,0.414877333333333,0.433670666666667,0.413788,0.415209333333333,0.414782666666667,0.484154666666667,0.418137333333333,0.416610666666667,0.414518666666667,0.422046666666667,0.413253333333333,0.404832,0.417518666666667,0.415664,0.412850666666667,0.412289333333333,0.415970666666667,0.41632,0.41532,0.411614666666667,0.429068,0.424404,0.41586,0.414050666666667,0.417337333333333,0.416198666666667,0.416637333333333,0.416234666666667,0.423868,0.415246666666667,0.417856,0.414598666666667,0.414712,0.414506666666667,0.415936,0.414608,0.416337333333334,0.416026666666667,0.415196,0.571322666666666
"Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium_PCC-6307;_1",0.28932,0.297876,0.372344,0.876750666666667,0.226232,0.23974,0.402713333333333,0.354438666666667,0.435422666666667,0.331418666666667,0.308564,0.427488,0.2761,0.349506666666667,0.284314666666667,0.278066666666667,0.295957333333333,0.284802666666667,0.299854666666667,0.289034666666667,0.305648,0.378993333333333,0.268709333333333,0.294232,0.2951,0.239345333333333,0.327361333333333,0.312928,0.328213333333333,0.289256,0.295552,0.296725333333333,0.32152,0.320093333333333,0.303772,0.305538666666667,0.305244,0.30504,0.306149333333333,0.278394666666667,0.294686666666667,0.287088,0.300966666666667,0.297092,0.306413333333333,0.300654666666667,0.305504,0.434741333333333,0.300045333333333,0.358362666666667,0.312737333333333,0.296324,0.305136,0.306153333333333,0.306513333333333,0.306481333333333,0.306114666666667,0.306221333333333,0.307674666666667,0.0604413333333333
"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus_Planktoluna;_3",0.178281333333333,0.191874666666666,0.167545333333333,0.579437333333334,0.243910666666667,0.228368,0.672917333333333,0.225648,0.195424,0.219965333333333,0.178348,0.202384,0.193770666666667,0.188030666666667,0.203422666666667,0.213708,0.206230666666667,0.207834666666667,0.219026666666667,0.23364,0.217828,0.158874666666667,0.181136,0.191696,0.205670666666667,0.241973333333333,0.443853333333333,0.417790666666667,0.290854666666667,0.204126666666667,0.206506666666667,0.199136,0.205282666666667,0.203742666666667,0.210897333333333,0.213064,0.216669333333333,0.217892,0.21984,0.227826666666666,0.206316,0.219446666666667,0.212510666666667,0.218545333333333,0.224022666666667,0.226870666666667,0.221396,0.183988,0.201310666666667,0.206466666666667,0.213742666666667,0.212730666666667,0.212082666666667,0.216136,0.217388,0.215938666666667,0.221802666666666,0.220637333333333,0.222104,0.158388
"Other",0.921393333333333,0.330098666666667,0.331186666666667,0.331248,0.895093333333333,0.339564,0.506174666666667,0.425622666666667,0.366233333333333,0.391328,0.346522666666667,0.351361333333333,0.339624,0.406478666666667,0.625718666666667,0.4807,0.389516,0.398130666666667,0.403373333333333,0.387021333333333,0.418718666666667,0.643842666666667,0.38762,0.394566666666667,0.374376,0.335517333333333,0.320728,0.450190666666667,0.372268,0.365736,0.369776,0.398357333333333,0.412954666666667,0.386830666666667,0.397302666666667,0.392098666666667,0.395521333333333,0.395470666666667,0.397,0.361452,0.373533333333333,0.371732,0.395333333333333,0.387484,0.394146666666667,0.394330666666667,0.400888,0.596364,0.369990666666667,0.549805333333333,0.391065333333333,0.390141333333333,0.400758666666667,0.409477333333333,0.400233333333333,0.395249333333333,0.400953333333333,0.403261333333333,0.400153333333333,0.0350773333333333
