"Taxon","Parameter","2.5%","25%","50%","75%","97.5%"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[58]",-13.5518269953819,-0.252566426619766,0,0,7.60149060493124
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[59]",-11.8451108619289,0,0,0,8.62239011526833
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[1]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[2]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[3]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[4]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[5]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[6]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[7]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[8]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_stratum[9]",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","lambda_squared",0.00756299094553674,0.0273410467215461,0.0494121683759799,0.0851805610822949,0.223302246961741
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","r",0.351448586913407,0.398847308486659,0.425389811375407,0.453141326890869,0.509602591352345
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[1]",1.16797786157967,9.76710527411458,24.3773459977969,58.819475772284,323.048400549084
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[2]",1.00523676290594,10.6571537039269,27.0602470084854,64.3189797256334,324.913673252437
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[3]",10.1210322672855,28.1284931063766,49.948262916325,92.4701188063141,345.714700978622
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[4]",0.573463454189407,7.83497742652027,23.1633783067163,61.0243290233037,339.175673238322
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[5]",0.776320417386439,8.46904690483737,23.1499198568278,59.1335177265761,326.904075735317
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[6]",0.708388839922605,8.59510599072024,23.9694236531127,61.1639633507658,342.562056791827
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[7]",1.09947253208538,11.5064943409468,28.303229393843,65.1575470847037,318.070198504436
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[8]",2.29335064334069,19.2222335564511,41.6143321114386,85.0280689889975,338.364708738488
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[9]",0.893764751536907,10.8923214320562,29.2293063282831,70.9071469305892,350.913798895668
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[10]",0.825793329097943,10.1573634631265,27.6923779854428,67.9099033936181,340.360571813662
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[11]",0.655349062194866,8.33867765392581,23.8139221993709,61.2991850213496,325.522775198316
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[12]",0.947633001798071,10.9560829191158,28.6300499477148,67.8056100783818,333.549537348461
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[13]",1.4313892683705,11.6855099627798,27.9712574902751,64.6816142615472,330.247888554587
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[14]",0.652306542950633,8.32889775333708,23.8575234894471,61.5365755456725,335.052820657595
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[15]",0.847464320832292,10.2337617535667,27.5283488427462,66.936757957176,338.404997196644
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[16]",1.45258910678677,15.3381604200749,36.761336292898,81.0121464809688,353.23744445674
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[17]",0.749378405388546,9.42029573450332,25.9282897472629,64.4371147092682,328.026063468695
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[18]",0.756380230772219,9.35601353312289,25.8829966655225,64.7184935634624,344.594722899512
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[19]",0.825112267392071,10.2180755581152,28.1305043527544,69.4228348222605,350.52777392884
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[20]",0.760755948170868,9.54091676235568,26.3570505440607,65.4138764188354,341.917729326779
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[21]",0.783854390840913,9.82493522968299,27.2897183530684,67.877945740884,338.253933389496
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[22]",0.652345518785342,8.33134927161591,23.8271965287674,61.6665185298636,343.555392582403
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[23]",0.739026117771425,9.16466871178978,25.4161531009117,63.4441501965471,341.193946341833
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[24]",0.750319753032927,9.45061246572065,26.0356481370299,64.5712259908532,345.204845037165
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[25]",0.779635316520086,9.82875911602696,27.2783421393875,67.8273014177298,345.496987546917
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[26]",0.591023214766594,8.0304944555527,23.4912108072412,61.0582365635339,332.428004637527
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[27]",0.706406532680969,8.8768818912657,24.7783970768772,62.5917199165859,329.142069187353
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[28]",0.699067394510456,8.9763732207639,25.009010632386,63.4001001430952,333.328621879793
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[29]",0.732763874645758,9.23421636505729,25.6573454708052,64.3149101047771,334.603008267043
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[30]",0.820112616887067,10.1257909729583,27.6356709819641,67.7755759921651,346.619239937468
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[31]",0.82717097543693,10.3926329317016,28.4801878085683,69.3411360346113,336.401239448501
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[32]",0.720284569528549,9.05448976061416,25.2362282781414,63.7415301295854,336.752197197444
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[33]",0.72163759576511,9.17556443361165,25.4707782296544,63.8981325643449,333.383213189475
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[34]",0.752266353209819,9.38551081356243,25.8681346514088,64.591091736037,327.073749438811
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","tau_squared_pred[35]",0.754716265079823,9.56821884819903,26.5539552915455,66.371491807587,348.908432636751
